_id,addresses,admin_graphql_api_id,created_at,currency,default_address,email,email_marketing_consent,first_name,id,last_name,last_order_id,last_order_name,multipass_identifier,note,orders_count,phone,sms_marketing_consent,state,tags,tax_exempt,tax_exemptions,total_spent,updated_at,verified_email
34075990929152836,"[{'id': 47343255981809227, 'customer_id': 34075990929152836, 'first_name': 'AGeKkZ', 'last_name': 'FBqpy', 'company': None, 'address1': '586 KYTamh xLg', 'address2': None, 'city': 'Oakland', 'province': 'CA', 'country': 'FK', 'zip': '94601', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/34075990929152836,2020-02-23T16:31:14+00:00,,"{'id': 47343255981809227, 'customer_id': 34075990929152836, 'first_name': 'AGeKkZ', 'last_name': 'FBqpy', 'company': None, 'address1': '586 KYTamh xLg', 'address2': None, 'city': 'Oakland', 'province': 'CA', 'country': 'FK', 'zip': '94601', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",LAVH@outlook.org,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",AGeKkZ,34075990929152836,FBqpy,,,,,0,,,disabled,,False,[],0.00,2020-02-23T16:31:14+00:00,True
42669260266761551,"[{'id': 20145528380673355, 'customer_id': 42669260266761551, 'first_name': 'KBRVmq', 'last_name': 'PvPuB', 'company': None, 'address1': '967 yxLlkS sxB', 'address2': None, 'city': 'Laredo', 'province': 'TX', 'country': 'CG', 'zip': '78040', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/42669260266761551,2021-12-29T08:42:51+00:00,,"{'id': 20145528380673355, 'customer_id': 42669260266761551, 'first_name': 'KBRVmq', 'last_name': 'PvPuB', 'company': None, 'address1': '967 yxLlkS sxB', 'address2': None, 'city': 'Laredo', 'province': 'TX', 'country': 'CG', 'zip': '78040', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",tdNy@example.org,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",KBRVmq,42669260266761551,PvPuB,,,,,0,,,disabled,,False,[],0.00,2021-12-29T08:42:51+00:00,True
3988883912969543,"[{'id': 63562379990128716, 'customer_id': 3988883912969543, 'first_name': 'SUuzim', 'last_name': 'aWMue', 'company': None, 'address1': '547 TCvZGk RJi', 'address2': None, 'city': 'Raleigh', 'province': 'NC', 'country': 'FI', 'zip': '27601', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/3988883912969543,2021-11-09T03:09:04+00:00,,"{'id': 63562379990128716, 'customer_id': 3988883912969543, 'first_name': 'SUuzim', 'last_name': 'aWMue', 'company': None, 'address1': '547 TCvZGk RJi', 'address2': None, 'city': 'Raleigh', 'province': 'NC', 'country': 'FI', 'zip': '27601', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",aOtb@outlook.io,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",SUuzim,3988883912969543,aWMue,,,,,0,,,disabled,,False,[],0.00,2021-11-09T03:09:04+00:00,True
37245829292635975,"[{'id': 54011624736460363, 'customer_id': 37245829292635975, 'first_name': 'otqQIV', 'last_name': 'PFgzn', 'company': None, 'address1': '795 iFbYta BDz', 'address2': None, 'city': 'Chicago', 'province': 'IL', 'country': 'IQ', 'zip': '60601', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/37245829292635975,2020-03-11T14:13:38+00:00,,"{'id': 54011624736460363, 'customer_id': 37245829292635975, 'first_name': 'otqQIV', 'last_name': 'PFgzn', 'company': None, 'address1': '795 iFbYta BDz', 'address2': None, 'city': 'Chicago', 'province': 'IL', 'country': 'IQ', 'zip': '60601', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",WfcF@outlook.com,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",otqQIV,37245829292635975,PFgzn,,,,,0,,,disabled,,False,[],0.00,2020-03-11T14:13:38+00:00,True
30573409836180290,"[{'id': 2617385647265608, 'customer_id': 30573409836180290, 'first_name': 'JHEnka', 'last_name': 'TiQTz', 'company': None, 'address1': '261 ZmvPaQ GRi', 'address2': None, 'city': 'Oklahoma City', 'province': 'OK', 'country': 'GA', 'zip': '73101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/30573409836180290,2021-08-19T19:51:24+00:00,,"{'id': 2617385647265608, 'customer_id': 30573409836180290, 'first_name': 'JHEnka', 'last_name': 'TiQTz', 'company': None, 'address1': '261 ZmvPaQ GRi', 'address2': None, 'city': 'Oklahoma City', 'province': 'OK', 'country': 'GA', 'zip': '73101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",GpgV@yahoo.io,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",JHEnka,30573409836180290,TiQTz,,,,,0,,,disabled,,False,[],0.00,2021-08-19T19:51:24+00:00,True
2644877526404677,"[{'id': 23677811759464778, 'customer_id': 2644877526404677, 'first_name': 'FBIleJ', 'last_name': 'PqOuT', 'company': None, 'address1': '638 QAJzba WUK', 'address2': None, 'city': 'Bakersfield', 'province': 'CA', 'country': 'TT', 'zip': '93301', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/2644877526404677,2021-08-23T10:44:40+00:00,,"{'id': 23677811759464778, 'customer_id': 2644877526404677, 'first_name': 'FBIleJ', 'last_name': 'PqOuT', 'company': None, 'address1': '638 QAJzba WUK', 'address2': None, 'city': 'Bakersfield', 'province': 'CA', 'country': 'TT', 'zip': '93301', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",MIFn@example.edu,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",FBIleJ,2644877526404677,PqOuT,,,,,0,,,disabled,,False,[],0.00,2021-08-23T10:44:40+00:00,True
7164313770994761,"[{'id': 49388724358352194, 'customer_id': 7164313770994761, 'first_name': 'OwWzPk', 'last_name': 'eaIUP', 'company': None, 'address1': '208 EropMJ eNB', 'address2': None, 'city': 'San Antonio', 'province': 'TX', 'country': 'CU', 'zip': '78201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/7164313770994761,2020-10-31T15:06:54+00:00,,"{'id': 49388724358352194, 'customer_id': 7164313770994761, 'first_name': 'OwWzPk', 'last_name': 'eaIUP', 'company': None, 'address1': '208 EropMJ eNB', 'address2': None, 'city': 'San Antonio', 'province': 'TX', 'country': 'CU', 'zip': '78201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",bHAJ@example.org,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",OwWzPk,7164313770994761,eaIUP,,,,,0,,,disabled,,False,[],0.00,2020-10-31T15:06:54+00:00,True
67261298370643791,"[{'id': 20920125494638658, 'customer_id': 67261298370643791, 'first_name': 'aOPbwD', 'last_name': 'oSGLx', 'company': None, 'address1': '198 SSHmRO FKf', 'address2': None, 'city': 'Dallas', 'province': 'TX', 'country': 'MW', 'zip': '75201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/67261298370643791,2021-07-21T00:10:34+00:00,,"{'id': 20920125494638658, 'customer_id': 67261298370643791, 'first_name': 'aOPbwD', 'last_name': 'oSGLx', 'company': None, 'address1': '198 SSHmRO FKf', 'address2': None, 'city': 'Dallas', 'province': 'TX', 'country': 'MW', 'zip': '75201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",XiNy@gmail.net,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",aOPbwD,67261298370643791,oSGLx,,,,,0,,,disabled,,False,[],0.00,2021-07-21T00:10:34+00:00,True
41850685676031822,"[{'id': 7149110635206980, 'customer_id': 41850685676031822, 'first_name': 'UUbKUu', 'last_name': 'RpRYQ', 'company': None, 'address1': '534 PfexKn IyL', 'address2': None, 'city': 'Laredo', 'province': 'TX', 'country': 'KH', 'zip': '78040', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/41850685676031822,2020-01-23T07:14:07+00:00,,"{'id': 7149110635206980, 'customer_id': 41850685676031822, 'first_name': 'UUbKUu', 'last_name': 'RpRYQ', 'company': None, 'address1': '534 PfexKn IyL', 'address2': None, 'city': 'Laredo', 'province': 'TX', 'country': 'KH', 'zip': '78040', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",lQZR@outlook.io,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",UUbKUu,41850685676031822,RpRYQ,,,,,0,,,disabled,,False,[],0.00,2020-01-23T07:14:07+00:00,True
43559439954145601,"[{'id': 1537416980812, 'customer_id': 43559439954145601, 'first_name': 'LJoKZu', 'last_name': 'Zxzyx', 'company': None, 'address1': '898 ftedZS Hcc', 'address2': None, 'city': 'Stockton', 'province': 'CA', 'country': 'VI', 'zip': '95201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/43559439954145601,2020-10-06T18:14:01+00:00,,"{'id': 1537416980812, 'customer_id': 43559439954145601, 'first_name': 'LJoKZu', 'last_name': 'Zxzyx', 'company': None, 'address1': '898 ftedZS Hcc', 'address2': None, 'city': 'Stockton', 'province': 'CA', 'country': 'VI', 'zip': '95201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",wYqZ@gmail.com,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",LJoKZu,43559439954145601,Zxzyx,,,,,0,,,disabled,,False,[],0.00,2020-10-06T18:14:01+00:00,True
34677887607949888,"[{'id': 11192453197767503, 'customer_id': 34677887607949888, 'first_name': 'hIGyPC', 'last_name': 'MAhmm', 'company': None, 'address1': '388 VEVYiH Dpp', 'address2': None, 'city': 'Oakland', 'province': 'CA', 'country': 'TO', 'zip': '94601', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/34677887607949888,2020-10-05T01:38:47+00:00,,"{'id': 11192453197767503, 'customer_id': 34677887607949888, 'first_name': 'hIGyPC', 'last_name': 'MAhmm', 'company': None, 'address1': '388 VEVYiH Dpp', 'address2': None, 'city': 'Oakland', 'province': 'CA', 'country': 'TO', 'zip': '94601', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",KAzG@yahoo.org,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",hIGyPC,34677887607949888,MAhmm,,,,,0,,,disabled,,False,[],0.00,2020-10-05T01:38:47+00:00,True
64322898199227215,"[{'id': 33279807420479053, 'customer_id': 64322898199227215, 'first_name': 'VBvFTN', 'last_name': 'vxDmo', 'company': None, 'address1': '287 QLttZB yGx', 'address2': None, 'city': 'Columbus', 'province': 'OH', 'country': 'ES', 'zip': '43201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/64322898199227215,2021-08-13T02:28:00+00:00,,"{'id': 33279807420479053, 'customer_id': 64322898199227215, 'first_name': 'VBvFTN', 'last_name': 'vxDmo', 'company': None, 'address1': '287 QLttZB yGx', 'address2': None, 'city': 'Columbus', 'province': 'OH', 'country': 'ES', 'zip': '43201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",izRE@gmail.org,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",VBvFTN,64322898199227215,vxDmo,,,,,0,,,disabled,,False,[],0.00,2021-08-13T02:28:00+00:00,True
14614357272516417,"[{'id': 19171338265737802, 'customer_id': 14614357272516417, 'first_name': 'SLktvg', 'last_name': 'mrZUK', 'company': None, 'address1': '352 MxYbni kyZ', 'address2': None, 'city': 'St. Petersburg', 'province': 'FL', 'country': 'BY', 'zip': '33701', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/14614357272516417,2020-06-12T15:10:20+00:00,,"{'id': 19171338265737802, 'customer_id': 14614357272516417, 'first_name': 'SLktvg', 'last_name': 'mrZUK', 'company': None, 'address1': '352 MxYbni kyZ', 'address2': None, 'city': 'St. Petersburg', 'province': 'FL', 'country': 'BY', 'zip': '33701', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",EVwO@yahoo.edu,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",SLktvg,14614357272516417,mrZUK,,,,,0,,,disabled,,False,[],0.00,2020-06-12T15:10:20+00:00,True
42584217690065484,"[{'id': 20904550486874954, 'customer_id': 42584217690065484, 'first_name': 'uOnCIs', 'last_name': 'ZAkeS', 'company': None, 'address1': '327 YyEKMP KdR', 'address2': None, 'city': 'San Jose', 'province': 'CA', 'country': 'AR', 'zip': '95101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/42584217690065484,2021-06-16T09:02:03+00:00,,"{'id': 20904550486874954, 'customer_id': 42584217690065484, 'first_name': 'uOnCIs', 'last_name': 'ZAkeS', 'company': None, 'address1': '327 YyEKMP KdR', 'address2': None, 'city': 'San Jose', 'province': 'CA', 'country': 'AR', 'zip': '95101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",VCFC@yahoo.com,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",uOnCIs,42584217690065484,ZAkeS,,,,,0,,,disabled,,False,[],0.00,2021-06-16T09:02:03+00:00,True
3096286312733769,"[{'id': 31019445184797506, 'customer_id': 3096286312733769, 'first_name': 'WWogDK', 'last_name': 'snUnk', 'company': None, 'address1': '455 wPtuzE NoD', 'address2': None, 'city': 'Detroit', 'province': 'MI', 'country': 'ST', 'zip': '48201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/3096286312733769,2020-02-24T19:13:08+00:00,,"{'id': 31019445184797506, 'customer_id': 3096286312733769, 'first_name': 'WWogDK', 'last_name': 'snUnk', 'company': None, 'address1': '455 wPtuzE NoD', 'address2': None, 'city': 'Detroit', 'province': 'MI', 'country': 'ST', 'zip': '48201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",IBjB@test.net,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",WWogDK,3096286312733769,snUnk,,,,,0,,,disabled,,False,[],0.00,2020-02-24T19:13:08+00:00,True
20248293941104450,"[{'id': 18050532604180810, 'customer_id': 20248293941104450, 'first_name': 'mxNxwH', 'last_name': 'elwdM', 'company': None, 'address1': '871 NINbwS xMk', 'address2': None, 'city': 'Tulsa', 'province': 'OK', 'country': 'PE', 'zip': '74101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/20248293941104450,2021-02-03T02:04:37+00:00,,"{'id': 18050532604180810, 'customer_id': 20248293941104450, 'first_name': 'mxNxwH', 'last_name': 'elwdM', 'company': None, 'address1': '871 NINbwS xMk', 'address2': None, 'city': 'Tulsa', 'province': 'OK', 'country': 'PE', 'zip': '74101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",QOOt@gmail.org,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",mxNxwH,20248293941104450,elwdM,,,,,0,,,disabled,,False,[],0.00,2021-02-03T02:04:37+00:00,True
55614736555032909,"[{'id': 17249190334484033, 'customer_id': 55614736555032909, 'first_name': 'uEXNwa', 'last_name': 'bPRQJ', 'company': None, 'address1': '744 uDuFjl ltC', 'address2': None, 'city': 'El Paso', 'province': 'TX', 'country': 'MN', 'zip': '79901', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/55614736555032909,2020-03-03T19:29:08+00:00,,"{'id': 17249190334484033, 'customer_id': 55614736555032909, 'first_name': 'uEXNwa', 'last_name': 'bPRQJ', 'company': None, 'address1': '744 uDuFjl ltC', 'address2': None, 'city': 'El Paso', 'province': 'TX', 'country': 'MN', 'zip': '79901', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",ubGW@yahoo.io,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",uEXNwa,55614736555032909,bPRQJ,,,,,0,,,disabled,,False,[],0.00,2020-03-03T19:29:08+00:00,True
36879230321566790,"[{'id': 29381041953610052, 'customer_id': 36879230321566790, 'first_name': 'hcEBxg', 'last_name': 'sFKwR', 'company': None, 'address1': '711 mfmUWY JgW', 'address2': None, 'city': 'Los Angeles', 'province': 'CA', 'country': 'SJ', 'zip': '90001', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/36879230321566790,2020-05-01T14:14:22+00:00,,"{'id': 29381041953610052, 'customer_id': 36879230321566790, 'first_name': 'hcEBxg', 'last_name': 'sFKwR', 'company': None, 'address1': '711 mfmUWY JgW', 'address2': None, 'city': 'Los Angeles', 'province': 'CA', 'country': 'SJ', 'zip': '90001', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",eFbH@test.edu,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",hcEBxg,36879230321566790,sFKwR,,,,,0,,,disabled,,False,[],0.00,2020-05-01T14:14:22+00:00,True
59738107711514952,"[{'id': 53440752555938890, 'customer_id': 59738107711514952, 'first_name': 'uysklW', 'last_name': 'ASWwV', 'company': None, 'address1': '434 qHevRr gSt', 'address2': None, 'city': 'Arlington', 'province': 'TX', 'country': 'MC', 'zip': '76010', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/59738107711514952,2021-04-24T04:08:47+00:00,,"{'id': 53440752555938890, 'customer_id': 59738107711514952, 'first_name': 'uysklW', 'last_name': 'ASWwV', 'company': None, 'address1': '434 qHevRr gSt', 'address2': None, 'city': 'Arlington', 'province': 'TX', 'country': 'MC', 'zip': '76010', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",sxxg@outlook.io,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",uysklW,59738107711514952,ASWwV,,,,,0,,,disabled,,False,[],0.00,2021-04-24T04:08:47+00:00,True
